GAL	KLE_ENDOMETRIUM	neg
GAL	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
GAL	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
GAL	KU1919_URINARY_TRACT	neg
GAL	KU1919_URINARY_TRACT	neg
GAL	KYSE180_OESOPHAGUS	neg
GAL	KYSE410_OESOPHAGUS	neg
GAL	MDAMB175VII_BREAST	pos
GAL	MDAMB361_BREAST	neg
GAL	MKN1_STOMACH	pos
GAL	MKN74_STOMACH	neg
GAL	NCIH1651_LUNG	neg
GAL	NCIH1651_LUNG	neg
GAL	NCIH1792_LUNG	neg
GAL	NCIH2030_LUNG	neg
GAL	NCIH2227_LUNG	neg
GAL	NCIH23_LUNG	neg
GAL	NCIH510_LUNG	pos
GAL	NCIH520_LUNG	neg
GAL	NCIH661_LUNG	neg
GAL	NIHOVCAR3_OVARY	neg
GAL	OVSAHO_OVARY	neg
GAL	PANC1_PANCREAS	neg
GAL	RT112_URINARY_TRACT	neg
GAL	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
GAL	SKCO1_LARGE_INTESTINE	neg
GAL	SNU119_OVARY	neg
GAL	SNU119_OVARY	neg
GAL	SNU119_OVARY	neg
GAL	SNU182_LIVER	pos
GAL	SNU387_LIVER	neg
GAL	SNU475_LIVER	pos
GAL	SUIT2_PANCREAS	neg
GAL	SW579_THYROID	neg
GAL	THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	pos
GAL	VMCUB1_URINARY_TRACT	neg
BCR	A101D_SKIN	neg
BCR	CHAGOK1_LUNG	neg
BCR	HS294T_SKIN	neg
BCR	MKN74_STOMACH	neg
BCR	NCIH1693_LUNG	neg
BCR	NCIH2286_LUNG	neg
BCR	OV90_OVARY	pos
BCR	OV90_OVARY	neg
BCR	SNU182_LIVER	neg
BCR	TE1_OESOPHAGUS	neg
PTX3	CAL27_UPPER_AERODIGESTIVE_TRACT	neg
EYA4	COLO201_LARGE_INTESTINE	neg
EYA4	SNU119_OVARY	neg
STAU1	DMS114_LUNG	neg
SLC25A21	EBC1_LUNG	pos
SLC25A21	HEPG2_LIVER	neg
SLC25A21	NCIH1651_LUNG	neg
SLC25A21	UACC893_BREAST	neg
LEPROTL1	SKCO1_LARGE_INTESTINE	neg
LEPROTL1	U2OS_BONE	neg
ARHGAP11A	EBC1_LUNG	neg
BCL2L15	SNU119_OVARY	neg
BCL2L15	UACC812_BREAST	pos
IGF1	HCC38_BREAST	neg
IGF1	KYSE450_OESOPHAGUS	neg
GNB3	NCIH2171_LUNG	pos
CCDC17	EBC1_LUNG	pos
CCDC17	FADU_UPPER_AERODIGESTIVE_TRACT	neg
CCDC17	HARA_LUNG	neg
CCDC17	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CCDC17	NCIH82_LUNG	pos
CCDC17	RERFGC1B_STOMACH	neg
CCDC17	RERFGC1B_STOMACH	pos
DCDC2B	CORL24_LUNG	neg
TMEM190	EFM19_BREAST	neg
XPO5	HCC1569_BREAST	neg
XPO5	OE19_OESOPHAGUS	neg
CCDC152	CHAGOK1_LUNG	neg
GZMH	HEPG2_LIVER	neg
GZMH	UACC893_BREAST	neg
TTLL10	BFTC909_KIDNEY	neg
TTLL10	DMS454_LUNG	neg
TTLL10	HCC33_LUNG	pos
TTLL10	SCLC21H_LUNG	pos
TCTEX1D4	CORL24_LUNG	neg
TCTEX1D4	NCIH520_LUNG	neg
BET1	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
BET1	TE5_OESOPHAGUS	neg
PAM	CAL27_UPPER_AERODIGESTIVE_TRACT	neg
PAM	DANG_PANCREAS	neg
PAM	DETROIT562_UPPER_AERODIGESTIVE_TRACT	neg
PAM	DMS114_LUNG	neg
PAM	HARA_LUNG	neg
PAM	HCC95_LUNG	pos
PAM	RERFGC1B_STOMACH	pos
PAM	SNU16_STOMACH	pos
LPXN	NCIH1792_LUNG	neg
LPXN	TE5_OESOPHAGUS	neg
LYN	59M_OVARY	pos
LYN	HDQP1_BREAST	neg
LYN	MKN1_STOMACH	neg
LYN	SNU119_OVARY	neg
LRFN1	KLE_ENDOMETRIUM	neg
LRFN1	NCIH661_LUNG	neg
LRFN1	NIHOVCAR3_OVARY	neg
LRFN1	PANC1_PANCREAS	neg
LRFN1	PATU8988T_PANCREAS	neg
PTPRCAP	DMS114_LUNG	pos
PTPRCAP	FADU_UPPER_AERODIGESTIVE_TRACT	neg
PTPRCAP	KU1919_URINARY_TRACT	neg
PTPRCAP	KYSE180_OESOPHAGUS	neg
PTPRCAP	MKN7_STOMACH	pos
PTPRCAP	NCIH1792_LUNG	neg
PTPRCAP	NCIH1975_LUNG	neg
PTPRCAP	NCIH23_LUNG	neg
PTPRCAP	SNU387_LIVER	neg
PTPRCAP	SNU475_LIVER	pos
PTPRCAP	VMCUB1_URINARY_TRACT	neg
TMEM199	C2BBE1_LARGE_INTESTINE	neg
TMEM199	CALU6_LUNG	neg
TMEM199	KYSE410_OESOPHAGUS	pos
MARCKS	BT20_BREAST	neg
MARCKS	CORL24_LUNG	neg
KCNMA1	EFM19_BREAST	pos
KCNMA1	HCC2157_BREAST	neg
KCNMA1	OVSAHO_OVARY	neg
PSRC1	BT20_BREAST	pos
PSRC1	CAMA1_BREAST	neg
PSRC1	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
PSRC1	SCABER_URINARY_TRACT	neg
PSRC1	SNU119_OVARY	neg
CFTR	DANG_PANCREAS	neg
CFTR	EBC1_LUNG	neg
CFTR	HS746T_STOMACH	pos
CFTR	MKN45_STOMACH	pos
CFTR	OVSAHO_OVARY	neg
SLMO2	CHAGOK1_LUNG	neg
SLMO2	HCC1419_BREAST	pos
SLMO2	HCC1428_BREAST	neg
SLMO2	HCC1954_BREAST	pos
SLMO2	UACC893_BREAST	pos
DHX35	SKLU1_LUNG	neg
GRB7	BT474_BREAST	pos
GRB7	EFM192A_BREAST	pos
GRB7	HCC1419_BREAST	pos
GRB7	HCC1569_BREAST	pos
GRB7	HCC1954_BREAST	neg
GRB7	HCC202_BREAST	pos
GRB7	KYSE410_OESOPHAGUS	pos
GRB7	MDAMB361_BREAST	neg
GRB7	MDAMB453_BREAST	neg
GRB7	MFE280_ENDOMETRIUM	pos
GRB7	MKN7_STOMACH	pos
GRB7	NCIH1693_LUNG	neg
GRB7	NCIH2170_LUNG	pos
GRB7	NCIN87_STOMACH	neg
GRB7	OE19_OESOPHAGUS	pos
GRB7	RMGI_OVARY	neg
GRB7	UACC812_BREAST	pos
GRB7	UACC893_BREAST	pos
POLDIP2	C2BBE1_LARGE_INTESTINE	neg
POLDIP2	CALU6_LUNG	neg
POLDIP2	KYSE410_OESOPHAGUS	pos
NKAIN1	DMS153_LUNG	neg
NKAIN1	MFE280_ENDOMETRIUM	pos
ZFP64	BT474_BREAST	pos
ZFP64	EFM192A_BREAST	pos
SPN	CORL24_LUNG	neg
SPN	DANG_PANCREAS	neg
SPN	HS746T_STOMACH	neg
SPN	KLE_ENDOMETRIUM	pos
SPN	MKN1_STOMACH	pos
SPN	NCIH1092_LUNG	neg
SPN	NCIH2196_LUNG	neg
SPN	NCIH661_LUNG	neg
SPN	NCIH838_LUNG	neg
SPN	NIHOVCAR3_OVARY	neg
SPN	RKN_SOFT_TISSUE	neg
SPN	SH10TC_STOMACH	neg
SPN	SKCO1_LARGE_INTESTINE	neg
SPN	SW480_LARGE_INTESTINE	neg
RNF144B	NCIH522_LUNG	neg
RNF144B	OVCAR4_OVARY	pos
PSMD3	BT474_BREAST	pos
PSMD3	EFM192A_BREAST	pos
PSMD3	HCC1954_BREAST	neg
PSMD3	MFE280_ENDOMETRIUM	pos
PSMD3	NCIH1693_LUNG	neg
PSMD3	RMGI_OVARY	neg
PSMD3	UACC812_BREAST	pos
PSMD3	UACC893_BREAST	pos
SERPINB1	HCC1500_BREAST	pos
ERBB2	BT474_BREAST	pos
ERBB2	EFM192A_BREAST	pos
ERBB2	HCC1419_BREAST	pos
ERBB2	HCC1569_BREAST	pos
ERBB2	HCC1954_BREAST	neg
ERBB2	HCC202_BREAST	pos
ERBB2	KYSE410_OESOPHAGUS	pos
ERBB2	MDAMB361_BREAST	neg
ERBB2	MDAMB453_BREAST	neg
ERBB2	MFE280_ENDOMETRIUM	pos
ERBB2	MKN7_STOMACH	pos
ERBB2	NCIH1693_LUNG	neg
ERBB2	NCIH2170_LUNG	pos
ERBB2	NCIN87_STOMACH	neg
ERBB2	OE19_OESOPHAGUS	pos
ERBB2	RMGI_OVARY	neg
ERBB2	SKOV3_OVARY	pos
ERBB2	UACC812_BREAST	pos
ERBB2	UACC893_BREAST	pos
HKDC1	HCC2157_BREAST	neg
C2orf74	NCIH1792_LUNG	neg
ATAD2	AU565_BREAST	pos
ATAD2	COV644_OVARY	pos
ATAD2	EFM192A_BREAST	pos
ATAD2	HCC1419_BREAST	pos
ATAD2	HGC27_STOMACH	pos
ATAD2	MKN1_STOMACH	neg
ATAD2	NCIH1437_LUNG	neg
ATAD2	NCIH1694_LUNG	neg
ATAD2	NCIH23_LUNG	neg
ATAD2	PLCPRF5_LIVER	neg
ATAD2	SNU119_OVARY	neg
USP1	BT474_BREAST	pos
USP1	COV362_OVARY	neg
USP1	EFM19_BREAST	pos
USP1	HCC202_BREAST	pos
USP1	HCC2157_BREAST	neg
USP1	KE39_STOMACH	neg
USP1	KYSE70_OESOPHAGUS	neg
USP1	NCIH1876_LUNG	neg
USP1	NCIH2030_LUNG	neg
USP1	NIHOVCAR3_OVARY	neg
USP1	OVSAHO_OVARY	neg
USP1	PC3_PROSTATE	pos
MTBP	AU565_BREAST	pos
MTBP	EFM192A_BREAST	pos
MTBP	HCC1419_BREAST	pos
MTBP	SNU119_OVARY	neg
CNOT2	COV644_OVARY	neg
CNOT2	QGP1_PANCREAS	neg
SUN1	SW579_THYROID	neg
CARD16	CORL311_LUNG	pos
DSCC1	AU565_BREAST	pos
DSCC1	EFM192A_BREAST	pos
DSCC1	HCC1419_BREAST	pos
DSCC1	SNU119_OVARY	neg
MORN5	BT474_BREAST	neg
RACGAP1	DMS53_LUNG	neg
RACGAP1	NCIH1355_LUNG	pos
RACGAP1	NCIH1930_LUNG	neg
PDCD1	BFTC909_KIDNEY	neg
PDCD1	FADU_UPPER_AERODIGESTIVE_TRACT	neg
PDCD1	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
PDCD1	LC1F_LUNG	neg
FKBP9	BT20_BREAST	neg
FKBP9	KYSE520_OESOPHAGUS	pos
ZNF831	HCC1419_BREAST	pos
ZNF831	HCC1428_BREAST	neg
ZNF831	HCC1954_BREAST	pos
ZNF831	UACC893_BREAST	pos
ARFGAP1	UACC893_BREAST	pos
SDF2	KYSE410_OESOPHAGUS	pos
SDF2	MFE280_ENDOMETRIUM	neg
SDF2	NCIH2286_LUNG	neg
SDF2	SNU182_LIVER	neg
SDF2	TE1_OESOPHAGUS	neg
PPP5C	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
ZBBX	LC1F_LUNG	neg
MUC20	COLO201_LARGE_INTESTINE	pos
MUC20	EFO21_OVARY	neg
MUC20	FUOV1_OVARY	pos
MUC20	KYSE30_OESOPHAGUS	pos
MUC20	LC1F_LUNG	neg
MUC20	MDAMB453_BREAST	pos
MUC20	NCIH1436_LUNG	neg
MUC20	NCIH2066_LUNG	pos
MUC20	SNU119_OVARY	neg
MAP4K1	KLE_ENDOMETRIUM	neg
MAP4K1	NCIH661_LUNG	neg
MAP4K1	NIHOVCAR3_OVARY	neg
MAP4K1	PANC1_PANCREAS	neg
ARMC4	KYSE70_OESOPHAGUS	neg
ARMC4	NCIH1693_LUNG	pos
MUC4	EFO21_OVARY	neg
MUC4	FUOV1_OVARY	pos
MUC4	LC1F_LUNG	neg
MUC4	MDAMB453_BREAST	pos
MUC4	SNU119_OVARY	neg
CD6	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CD6	NCIH841_LUNG	neg
CD6	SNU182_LIVER	neg
CD6	SW579_THYROID	pos
TUBB	CHAGOK1_LUNG	neg
TUBB	HCC1419_BREAST	pos
TUBB	HCC1428_BREAST	neg
TUBB	HCC1954_BREAST	pos
TUBB	UACC893_BREAST	pos
WDR62	KLE_ENDOMETRIUM	neg
WDR62	MKN1_STOMACH	neg
WDR62	NCIH2227_LUNG	neg
FANCD2	5637_URINARY_TRACT	pos
FANCD2	RERFGC1B_STOMACH	neg
IGF2BP2	LC1F_LUNG	neg
SIKE1	NCIH2170_LUNG	neg
SIKE1	SNU119_OVARY	neg
ADRA2B	NCIH23_LUNG	neg
WWP2	HCC38_BREAST	neg
DLL3	KLE_ENDOMETRIUM	neg
DLL3	NCIH661_LUNG	neg
DLL3	NIHOVCAR3_OVARY	neg
DLL3	PANC1_PANCREAS	neg
PNPLA1	HCC2157_BREAST	neg
PNPLA1	NCIH522_LUNG	neg
THEM5	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	pos
THEM5	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
THEM5	LK2_LUNG	neg
THEM5	NCIH1437_LUNG	neg
MSL1	MFE280_ENDOMETRIUM	pos
MSL1	NCIH1693_LUNG	neg
MSL1	UACC812_BREAST	pos
MSL1	UACC893_BREAST	pos
CD27	BFTC909_KIDNEY	neg
CD27	FADU_UPPER_AERODIGESTIVE_TRACT	neg
CD27	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CD27	NCIH2171_LUNG	pos
CD27	OCUM1_STOMACH	neg
DGCR2	A101D_SKIN	neg
DGCR2	HS294T_SKIN	neg
DGCR2	NCIH1693_LUNG	neg
DGCR2	TE1_OESOPHAGUS	neg
SNRPD1	NCIH2066_LUNG	neg
RASAL3	HDQP1_BREAST	neg
IGF2BP1	BT474_BREAST	pos
IGF2BP1	EFM192A_BREAST	pos
IGF2BP1	HCC1419_BREAST	pos
HMGA2	QGP1_PANCREAS	pos
KIF14	HCC95_LUNG	neg
RP9	HCC202_BREAST	neg
RP9	NIHOVCAR3_OVARY	neg
RP9	PC14_LUNG	neg
AKR1A1	NCIH520_LUNG	neg
KRT1	C2BBE1_LARGE_INTESTINE	neg
KRT1	JHH7_LIVER	neg
KRT1	KYSE30_OESOPHAGUS	neg
KRT1	KYSE410_OESOPHAGUS	pos
KRT1	OE19_OESOPHAGUS	pos
KRT1	RT112_URINARY_TRACT	neg
KRT1	RVH421_SKIN	pos
KRT1	SNU182_LIVER	pos
SBSN	KLE_ENDOMETRIUM	neg
SBSN	MKN1_STOMACH	neg
SBSN	NCIH2227_LUNG	neg
DSG1	HARA_LUNG	neg
RSPH4A	BT20_BREAST	neg
RSPH4A	NCIH2029_LUNG	pos
KCTD11	NCIH841_LUNG	neg
LSR	BT20_BREAST	pos
LSR	CAMA1_BREAST	neg
LSR	FADU_UPPER_AERODIGESTIVE_TRACT	neg
LSR	HCC1599_BREAST	neg
LSR	KLE_ENDOMETRIUM	neg
LSR	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
LSR	MKN1_STOMACH	neg
LSR	NCIH2227_LUNG	neg
LSR	SCABER_URINARY_TRACT	neg
LSR	SNU119_OVARY	neg
GATAD1	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
GATAD1	TE5_OESOPHAGUS	neg
SLC39A2	CAL851_BREAST	neg
C1orf210	CORL24_LUNG	neg
C1orf210	NCIH510_LUNG	pos
SCNN1A	NCIH2171_LUNG	pos
NCCRP1	KLE_ENDOMETRIUM	neg
NCCRP1	NCIH661_LUNG	neg
NCCRP1	NIHOVCAR3_OVARY	neg
NCCRP1	PANC1_PANCREAS	neg
NCCRP1	PATU8988T_PANCREAS	neg
PRSS22	FUOV1_OVARY	neg
CD163	NCIH2171_LUNG	pos
MTHFD2	HCC1500_BREAST	neg
CHMP4C	HCC1419_BREAST	pos
CHMP4C	KE39_STOMACH	neg
ESRP2	MFE280_ENDOMETRIUM	neg
TMEM79	NCIH1876_LUNG	neg
TMEM79	NCIH23_LUNG	neg
SPINT2	HCC202_BREAST	neg
SPINT2	KLE_ENDOMETRIUM	neg
SPINT2	NCIH661_LUNG	neg
SPINT2	NIHOVCAR3_OVARY	neg
RAB25	MFE280_ENDOMETRIUM	neg
RAB25	NCIH1876_LUNG	neg
RAB25	NCIH23_LUNG	neg
SIGLEC1	CHAGOK1_LUNG	neg
SIGLEC1	EBC1_LUNG	neg
SIGLEC1	HARA_LUNG	neg
SIGLEC1	SKCO1_LARGE_INTESTINE	neg
IFT20	C2BBE1_LARGE_INTESTINE	neg
IFT20	KYSE410_OESOPHAGUS	pos
MS4A6A	TE5_OESOPHAGUS	neg
FCGR3A	NCIH1876_LUNG	neg
ELF3	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	pos
ELF3	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
ELF3	LK2_LUNG	neg
ELF3	NCIH1437_LUNG	neg
PRSS8	SNU182_LIVER	pos
FOLR2	SCC25_UPPER_AERODIGESTIVE_TRACT	neg
FOLR2	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
FOLR2	SKMEL30_SKIN	neg
FOLR2	SKMEL5_SKIN	neg
CBLC	RMGI_OVARY	neg
MS4A7	SNU182_LIVER	neg
MS4A7	TE5_OESOPHAGUS	neg
MPP1	DMS454_LUNG	neg
MPP1	MDAMB453_BREAST	pos
MPP1	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
MPP1	SKMES1_LUNG	neg
GRHL2	GCIY_STOMACH	pos
GRHL2	HCC1954_BREAST	neg
GRHL2	MCF7_BREAST	pos
MS4A4A	TE5_OESOPHAGUS	neg
CLDN7	NCIH841_LUNG	neg
CSDE1	NCIH2170_LUNG	neg
CSDE1	SNU119_OVARY	neg
C1orf194	BT20_BREAST	pos
C1orf194	CAMA1_BREAST	neg
C1orf194	SCABER_URINARY_TRACT	neg
C1orf194	SNU119_OVARY	neg
HORMAD1	DMS273_LUNG	neg
HORMAD1	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	pos
HORMAD1	LK2_LUNG	neg
HORMAD1	NCIH1437_LUNG	neg
KLRB1	SW579_THYROID	pos
LIPG	SKCO1_LARGE_INTESTINE	neg
CD40LG	HCC38_BREAST	neg
NRAS	NCIH2170_LUNG	neg
NRAS	SNU119_OVARY	neg
DR1	HCC1833_LUNG	neg
DR1	KATOIII_STOMACH	pos
DR1	SCABER_URINARY_TRACT	pos
DR1	SCC25_UPPER_AERODIGESTIVE_TRACT	neg
DR1	SNU16_STOMACH	pos
LIME1	HCC1419_BREAST	pos
GNAI3	BT20_BREAST	pos
GNAI3	CAMA1_BREAST	neg
GNAI3	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
GNAI3	SCABER_URINARY_TRACT	neg
GNAI3	SNU119_OVARY	neg
CTTNBP2NL	CAMA1_BREAST	neg
CTTNBP2NL	SNU119_OVARY	neg
CD48	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
RBMXL1	SCC25_UPPER_AERODIGESTIVE_TRACT	neg
DEK	NCIH522_LUNG	neg
MITD1	DMS53_LUNG	neg
SLAMF7	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
LY9	AU565_BREAST	pos
LY9	HCC827_LUNG	pos
LY9	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
SNRPA1	FADU_UPPER_AERODIGESTIVE_TRACT	neg
